ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,MaxStackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,NoData,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,DwCashItemCost,CashItemUsePeriod,CashItemSell,AddExpRate,AddDropItemRate,AddDropDilRate,EventType,PeriodBreak,Belong,NextShape,UpgradeRate,PurchaseType,PurchaseLimitLv,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,BuyMinLevel,NPC SELL
10000010,VIP Rune 3D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4438,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000011,New Type GM Style Costume Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4432,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000012,Lovely Heart ******,11,6,4,0,1420,24,1111-1111-1111-1111,5442,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,310,168,75,0,0,0,0,0,0,0,0,1,40,2,40,3,40,4,40,316,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000013,Ancient Scarlet Cloud ******,11,6,4,0,1268,24,1111-1111-1111-1111,5323,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,310,168,75,0,0,0,0,0,0,0,0,1,40,2,40,3,40,4,40,316,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000014,20% HP Potion,11,0,50,0,0,38,1111-1111-1111-1111,2981,0,0,4700,0,20,0,0,1,0,0,1,1,20,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000015,20% MP Potion,11,0,51,0,0,38,1111-1111-1111-1111,2982,0,0,1400,0,20,0,0,1,0,0,1,1,20,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000016,Imprint Option Lock,11,0,42,0,362,30,1111-1111-1111-1111,1531,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000017,Fat Golden Fish,11,0,12,0,0,49,1111-1111-1111-1111,3800,0,0,1500,0,1187,0,0,1,0,0,2,2,100,0,0,1,1,3,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000018,Fat Golden Frog,11,0,12,0,0,49,1111-1111-1111-1111,3801,0,0,1500,0,1188,0,0,1,0,0,2,2,100,0,0,1,1,3,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000019,Red Dragon Weapon 7D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000020,Enhanced Growing Destiny Wings 7D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4480,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000021,Heavenly Saint Costume 7D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4432,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000022,5th +9 Armor 7D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000023,Panacea Jade Bracelet 7D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000024,Gold Dragon's Scale Belt 7D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000025,Red Dragon Weapon 30D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000026,Enhanced Growing Destiny Wings 30D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4480,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000027,Heavenly Saint Costume 30D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4432,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000028,5th +9 Armor 30D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000029,Panacea Jade Bracelet 30D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000030,Gold Dragon's Scale Belt 30D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000031,VIP Rune 3D,11,0,5,0,1487,30,1111-1111-1111-1111,5585,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000032,GM Style Costume (Male),11,5,14,0,92,27,1001-0100-0101-0000,5352,79,0,0,0,4,2,0,1,0,0,2,2,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000033,GM Style Costume (Female),11,5,14,0,92,27,0110-1011-0010-1000,5351,79,0,0,0,4,2,0,1,0,0,2,2,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000034,Red Dragon Weapon 3D Exchange Box (Azure Knight),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000035,Red Dragon Weapon 3D Exchange Box (Segita Hunter),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000036,Red Dragon Weapon 3D Exchange Box (Incar Magician),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000037,Red Dragon Weapon 3D Exchange Box (Vicious Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000038,Red Dragon Weapon 3D Exchange Box (Segnale),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000039,Red Dragon Weapon 3D Exchange Box (Bagi Warrior),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000040,Red Dragon Weapon 3D Exchange Box (Aloken),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000041,Red Dragon Weapon 3D Exchange Box (Concerra Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000042,Red Dragon Weapon 3D Exchange Box (Seguriper),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000043,Red Dragon Weapon 3D Exchange Box (Black Wizard),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000044,Red Dragon Weapon 3D Exchange Box (Half Bagi),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
